area,latitude,longitude,year,outbreak,file_name,study
southern quebec canada,45.5031824,-73.5698065,1905,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1906,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1907,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1908,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1909,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1910,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1911,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1912,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1913,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1914,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1915,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1916,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1917,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1918,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1919,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1920,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1921,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1922,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1923,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1924,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1925,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1926,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1927,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1928,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1929,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1930,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1935,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1936,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1937,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1938,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1939,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1940,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1941,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1942,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1943,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1944,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1945,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1946,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1947,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1948,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1949,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1950,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1951,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1952,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1953,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1954,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1955,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1956,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1957,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1958,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1959,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1960,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1961,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1962,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1963,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1964,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1965,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1968,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1969,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1970,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1971,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1972,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1973,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1974,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1975,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1976,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1977,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1978,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1979,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1980,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1981,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1982,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1983,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1984,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1985,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1986,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
southern quebec canada,45.5031824,-73.5698065,1987,yes,outbreak_data_Berguet et al. 2021 spatiotemp dyn 20th cent sbw.csv,9
